,chr9:72005566,chrX:135290920,chr10:115242087,chr11:72286713,chr11:72284423,chr22:36290864,chr16:14582114,chr21:28339062,chr17:40588365,chr5:169290519,chrX:135291290,chr11:72284673,chr18:10452969,chr18:10453069,chr16:14582404,chr5:169289769,chr9:72005256,chr14:75749053,target
TCGA-AR-A5QP_tumor,0.770449683381436,0.164802071311537,0.164802071311537,0.0,0.0,0.202833445308101,0.0,0.852850719037205,0.164802071311537,0.374924712233747,0.329604142623074,0.543846835328073,0.679808544160091,0.20475338943888,0.36340999151121,0.951731961824128,0.164802071311537,1.90758397543104,1
TCGA-B6-A0I1_tumor,0.107260016492729,0.0,0.0,0.0,0.0,0.135863045090845,0.107260016492729,0.0,0.917073141012835,0.21183853257314,0.0,0.0,0.107260016492729,0.0,0.0,0.249379538345595,0.252061038757914,0.37809155813687,1
TCGA-B6-A0I2_tumor,0.0,0.0,1.06894640003725,0.0,0.0,0.139731555560424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139731555560424,0.0,0.0,0.0,0.139731555560424,1
TCGA-B6-A0I5_tumor,0.0,0.0,0.45241864818997,0.0,0.0,0.0,0.172349961215226,0.0,0.172349961215226,0.0,0.0,0.172349961215226,0.172349961215226,0.0,0.0,0.0,0.172349961215226,0.611842362314054,1
TCGA-B6-A0I6_tumor,0.0,0.17843515827832,0.17843515827832,0.0,0.0,0.35687031655664,0.0,0.700357996242405,0.481774927351464,0.17843515827832,0.0,0.0,0.414861742997094,0.37917471134143,0.0,0.336282467994487,0.17843515827832,0.0,1
TCGA-B6-A0IA_tumor,0.227481325609426,0.0,0.0,0.0,0.128158493301085,0.0,0.18092903450274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128158493301085,0.0,0.128158493301085,0.0,1
TCGA-B6-A0IG_tumor,0.279318963948993,0.110621371860987,0.0,0.110621371860987,0.110621371860987,0.110621371860987,0.409299075885653,0.0,0.0,0.0,0.0,0.110621371860987,0.0,0.0,0.630541819607627,0.138276714826234,0.110621371860987,0.0,1
TCGA-B6-A0IJ_tumor,0.0927319283253041,0.0,0.0927319283253041,0.0,0.0927319283253041,1.25744494809112,0.0,0.0927319283253041,0.0,0.16923576919368,0.0,0.0,0.0,0.0,0.0,0.370927713301216,0.0,0.0,1
TCGA-B6-A0IM_tumor,0.238207435588434,0.195580841851556,0.0,0.0,0.215640415374793,0.0,0.188058501780342,0.100297867616183,0.0,0.100297867616183,0.152954248114678,0.188058501780342,0.0,0.0,0.11799743231441,0.100297867616183,0.121413577685417,0.140417014662656,1
TCGA-B6-A0IO_tumor,0.325096660902322,0.117151949874711,0.0,0.117151949874711,0.117151949874711,0.117151949874711,0.117151949874711,0.117151949874711,0.0,0.0,0.0,0.0,0.0,0.0,0.146439937343388,0.0,0.117151949874711,0.746843680451281,1
TCGA-B6-A0IP_tumor,0.107837207054296,0.0,0.194106972697733,0.107837207054296,0.0,0.0,0.0,0.401693596277253,0.0,0.0,0.0,0.32051590355092,0.126708718288798,0.0,0.215674414108592,0.0,0.0,0.0,1
TCGA-B6-A0RG_tumor,0.0,0.0,0.0,0.190159102888682,0.190159102888682,0.0,0.0,0.325987848491039,0.190159102888682,0.190159102888682,0.0,0.190159102888682,0.190159102888682,0.0,0.0,0.380318205777364,0.0,1.07439893132105,1
TCGA-B6-A0RH_tumor,0.112984629774338,0.0,0.497743617854166,0.0,0.0,0.0,0.773944713954214,0.225969259548676,0.225969259548676,0.225969259548676,0.234443106781751,0.0,0.338953889323014,0.112984629774338,0.49148313951837,0.604467769292707,0.0,0.112984629774338,1
TCGA-B6-A0RL_tumor,0.121941117731552,0.0,0.121941117731552,0.15242639716444,0.0,0.0,0.0,0.121941117731552,0.0,0.0,0.0,0.0,0.0,0.0,0.243882235463104,0.0,0.0,0.121941117731552,1
TCGA-B6-A0RN_tumor,0.15413754257067,0.0,0.0,0.0,0.0,0.15413754257067,0.0,0.253873780866447,0.15413754257067,0.0,0.0,0.0,0.15413754257067,0.0,0.15413754257067,0.0,0.15413754257067,0.277447576627206,1
TCGA-B6-A0RQ_tumor,6.8226793192406,0.0,1.3058332674227,0.0,0.0,0.852984666426569,0.599006085973714,2.34278468297351,0.539105477376343,7.0802519362093,0.0,0.0,1.18303701979809,0.709093820478307,0.599006085973714,8.97610619831611,7.82301948281671,0.0,1
TCGA-B6-A0RS_tumor,0.116922259114833,0.116922259114833,0.283536478353469,0.0,0.0,0.116922259114833,0.0,0.631380199220096,0.0,0.0,0.128614485026316,0.160768106282895,0.157845049805024,0.116922259114833,0.116922259114833,0.0,0.116922259114833,0.420920132813397,1
TCGA-B6-A0RU_tumor,0.524310955928475,0.262155477964238,0.606907887341865,0.287293674481356,0.143646837240678,0.79867641505817,0.0,0.524310955928475,0.463261050101187,4.55001356959848,0.0,0.143646837240678,1.56934169685441,1.03425722813288,0.143646837240678,3.09558934253661,0.768510579237628,0.227440346808283,1
TCGA-B6-A0WT_tumor,0.0,0.0,0.0,0.372594235373471,0.0,0.244324088769489,0.0,0.555837301950588,0.0,0.0,0.244324088769489,0.244324088769489,0.0,0.360668776600632,0.0,0.0,1.25826905716287,0.0,1
TCGA-B6-A0WV_tumor,0.189850508292461,0.379701016584923,0.0,0.0,0.0,0.0,0.0,0.189850508292461,0.0,0.0,0.189850508292461,0.189850508292461,0.189850508292461,0.0,0.0,0.379701016584923,0.0,0.0,1
TCGA-B6-A0WZ_tumor,0.0,0.0,0.400071868099212,0.0,0.0,0.421586968831785,0.0,0.0,0.0,0.0,0.134907830026171,0.0,0.404723490078514,0.0,0.0,0.0,0.0,0.0,1
TCGA-B6-A0X0_tumor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466461739140555,0.0,0.0,0.699692608710832,0.0,0.0,0.297369358702104,0.233230869570277,0.0,1
TCGA-B6-A0X4_tumor,0.0,0.0,0.0,0.0,0.0,0.0,0.208748600403259,0.208748600403259,0.0,0.0,0.0,0.0,0.370528765715784,0.0,0.0,0.208748600403259,0.626245801209777,0.0,1
TCGA-B6-A0X5_tumor,0.0,0.393875067716399,0.0,0.0,0.0,0.26351900403232,0.399271218230788,0.0,0.0,0.362973471781427,0.0,0.0,0.0,0.0,0.0,0.459161900965406,0.0,0.0,1
TCGA-B6-A1KC_tumor,0.11656349418097,0.0,0.0,0.11656349418097,0.228643956375739,0.11656349418097,0.0,0.544934335296033,0.11656349418097,0.0,0.0,0.253525599843609,0.11656349418097,0.0,0.0,0.136962105662639,0.0,0.0,1
TCGA-B6-A1KF_tumor,0.0,0.351939085819924,0.0,0.0,0.0,1.25994192723533,0.175969542909962,0.194016979230808,0.0,0.73907208022184,0.0,0.0,0.0,0.0,0.0,0.443182813209597,0.211163451491954,0.0,1
TCGA-B6-A1KI_tumor,0.108994051824012,0.150235221153182,0.17439048291842,0.509547192277257,0.129954697930288,0.108994051824012,0.282393778811351,0.392378586566444,0.0,0.108994051824012,0.108994051824012,0.880126968478898,0.190739590692021,0.108994051824012,0.108994051824012,0.0,0.108994051824012,0.0,1
TCGA-B6-A2IU_tumor,0.0,0.0,0.0,0.30097660557904,0.0,0.30097660557904,0.0,0.30097660557904,0.0,0.0,0.0,0.30097660557904,0.0,0.0,0.0,0.0,0.0,4.79305244384622,1
TCGA-B6-A401_tumor,0.388761831042222,0.223060066991439,0.0,0.127462895423679,0.0,0.0,0.127462895423679,0.127462895423679,0.328216955715974,0.127462895423679,0.77115051731326,0.127462895423679,0.254925790847359,0.254925790847359,0.127462895423679,0.175261481207559,0.73928479345734,0.335428806339046,1
TCGA-B6-A402_tumor,0.0,0.144637726248659,0.357978372465432,0.0,0.0,0.144637726248659,0.0,0.144637726248659,0.144637726248659,0.0,0.0,0.144637726248659,0.0,0.0,0.0,0.0,0.0,0.0,1
TCGA-B6-A40B_tumor,0.122730561571603,0.138071881768054,0.245461123143206,0.0,0.122730561571603,0.0,0.0,0.0,0.122730561571603,0.0,0.147276673885924,0.122730561571603,0.245461123143206,0.245461123143206,0.245461123143206,0.0,0.343645572400489,0.914342683708443,1
TCGA-B6-A40C_tumor,0.113620983486872,1.30664131009902,0.119302032661215,0.232923016148087,0.359800159778372,0.0,0.0,0.331650561119499,0.0,0.207358294863541,1.40605967065004,0.244285114496774,0.113620983486872,0.113620983486872,0.0,0.0,0.298255081653038,0.113620983486872,1
TCGA-BH-A0AU_normal,3.92730497834614,3.19725305196149,0.864830743563353,1.23172863477205,0.164729665440639,1.82008309802949,1.35153202781979,2.94641469776779,0.56532226094401,10.0634850160099,0.92098858405448,1.69596678283203,1.69222292679929,0.707588790188198,0.198424369735315,13.1259592507927,3.72139289654534,2.19389963518669,0
TCGA-BH-A0AU_tumor,0.0,0.170739311462993,0.26464593276764,0.0,0.170739311462993,0.0,0.0,0.412620571833272,0.341478622925987,0.473801589309807,0.303062277846813,0.0,0.0,0.170739311462993,0.298793795060239,0.232029602098864,0.0,0.0,1
TCGA-BH-A0AV_tumor,0.0,0.193238659014764,0.654942897711891,0.29646005217963,0.0,0.0,0.119624273554683,0.448591025830063,0.747651709716771,0.207768223280716,0.140558521426753,0.0,0.35887282066405,0.119624273554683,0.119624273554683,0.134577307749019,0.239248547109367,0.0,1
TCGA-BH-A0AW_tumor,0.0,0.0,0.1972222158125,0.0,0.394444431625,0.1972222158125,0.6978629217639,0.1972222158125,0.0,0.0,0.0,0.591666647437501,0.1972222158125,0.0,0.1972222158125,0.394444431625,0.0,0.0,1
TCGA-BH-A0AY_normal,0.488178409942059,9.38522993113609,1.03331096771069,2.29037037331149,0.894993751560442,0.905842703090721,3.48233932425336,5.00382870190611,0.0,4.95094270749572,11.1060588261818,0.951947899387016,0.573415987579309,0.0,1.47267153665855,5.3577580491141,1.18383264410949,0.488178409942059,0
TCGA-BH-A0AY_tumor,0.0,0.331370098050424,0.0,0.0,0.0,0.0,0.0,0.331370098050424,0.0,0.0,1.03138943018194,1.39175441181178,0.0,0.0,0.0,0.943902753745161,0.0,0.0,1
TCGA-BH-A0AZ_normal,3.90023974860407,3.78467708938617,1.21340792178793,0.252793317039152,0.566257030167702,2.72905842249435,0.115562659217898,5.27254632681661,0.459361570391146,10.860000900002,2.30258598491662,0.742490085474996,0.849385545251552,0.904277808380054,0.0,13.7606236463712,5.24654472849258,1.28563458379912,0
TCGA-BH-A0B0_tumor,0.0,0.488333040725154,0.719648691594964,0.440601239752019,0.14686707991734,0.0,0.0,1.21899676331392,0.0,0.0,0.319651793427692,0.310519598398432,0.271704097847078,0.0,0.14686707991734,0.293734159834679,0.0,0.392869438778884,1
TCGA-BH-A0B1_tumor,0.0,0.0,0.213396359552949,0.270979504194221,0.270979504194221,0.0,0.470826888537459,0.159200458714105,0.0,0.0,0.406469256291331,0.298077454613643,0.0,0.0,0.440341694315609,0.13548975209711,0.0,0.45389066952532,1
TCGA-BH-A0B3_normal,1.17321374374572,1.93980226948866,1.40985628864898,1.88647437204568,1.82648048742232,2.48691983330499,1.30986648094338,1.18987871169665,0.613270820594354,3.59630008381146,1.73648966048727,2.85637550679001,0.623269801364914,0.413291205183152,0.833248397546677,5.66942209690759,1.2032106860574,2.31309755158957,0
TCGA-BH-A0B3_tumor,0.0,0.132197244316715,0.132197244316715,0.132197244316715,0.0,0.0,0.0,0.0,0.26439448863343,0.0,0.0,0.0,0.0,0.132197244316715,0.0,0.132197244316715,0.0,0.132197244316715,1
TCGA-BH-A0B5_normal,0.0,38.9867534326627,0.32973686738639,1.95619175258442,2.14884700094501,3.34581405900934,9.12889484539398,1.42638981959281,0.603900105437994,0.288982872540881,30.8544790066725,5.66110037490341,0.94845660731366,0.54832647610321,8.0989302483893,0.659473734772779,0.273937979607368,6.96522820995969,0
TCGA-BH-A0B6_tumor,0.0,0.0,0.146676831762246,0.0,0.146676831762246,0.146676831762246,0.0,1.03773858471789,0.0,0.146676831762246,0.0,0.146676831762246,0.0,0.0,0.0,0.146676831762246,0.0,0.146676831762246,1
TCGA-BH-A0B7_normal,4.12699295629963,1.43547581088683,2.16952594145396,0.880860156680554,0.236527264293852,2.03274793379161,0.0,3.20127418052886,0.277307827103137,8.65771348441118,1.12962158981719,0.587240104453702,1.67608113146161,0.750362355690842,0.697347624038772,13.5187565712779,5.22399009586939,0.326244502474279,0
TCGA-BH-A0B7_tumor,0.137636687510504,0.440437400033614,0.0,0.320005298461922,0.137636687510504,0.682677970052101,0.137636687510504,0.399146393780462,0.0,0.137636687510504,0.478287489099002,0.137636687510504,0.0,0.0,0.15828219063708,0.137636687510504,0.137636687510504,0.309682546898635,1
TCGA-BH-A0B8_normal,0.158064443980262,33.9166780670647,0.233145054870886,3.8014498777253,2.77007938075409,3.49565840440108,7.29862570078859,3.94370787730753,2.38282149300245,0.339838554557563,25.8514398129718,7.45273853366935,0.20548377717434,0.43467722094572,4.98693320757726,0.427703417677311,0.0,3.47346615646625,0
TCGA-BH-A0B8_tumor,0.178099962985485,0.356199925970969,0.340934978143483,0.178099962985485,0.356199925970969,0.178099962985485,0.0,0.0,0.0,1.10867226958464,0.0,0.284959940776775,0.0,0.0,0.0,2.07041206970626,0.182552462060122,0.178099962985485,1
TCGA-BH-A0B9_tumor,0.0,0.0,0.139568408337464,0.0,0.0,0.0778985015864887,0.0,0.606788041152906,0.0,0.521919960629474,0.155797003172977,0.0,0.197742230337238,0.0778985015864887,0.0,1.01852290824334,0.0,0.0778985015864887,1
TCGA-BH-A0BA_normal,2.20131571070863,4.36228143893991,0.605249737160214,2.47031559389095,0.856316294797044,4.28330307323759,0.603755891142275,4.77923125787251,0.923566265592623,7.82341326921907,2.23269903041323,0.537999766364635,0.363149842296129,0.430399813091708,0.458296894310269,6.38426389419367,1.41224938670717,1.59606597354842,0
TCGA-BH-A0BC_normal,1.4714370606434,5.62461997547351,2.46621141150091,2.08902613680077,0.613444183028798,2.12346190891296,0.252838480842951,2.23409739630083,0.766805228785998,2.06415677802933,2.81023754117247,1.87763658724355,1.28906176298619,0.957470312700354,0.821769827585378,1.8237529765721,3.7096793500728,12.9445012405334,0
TCGA-BH-A0BD_tumor,0.0,0.147631448822134,0.0,0.233667049532656,0.0,0.121385480276705,0.4825072840999,0.273117330622585,0.121385480276705,0.121385480276705,0.0,0.235631066603533,0.0,0.121385480276705,0.221528501504986,0.163870398373551,0.121385480276705,0.0,1
TCGA-BH-A0BF_tumor,0.0,0.242930800023674,0.127858315801934,0.210966221073191,0.0,0.0,0.249323715813771,0.274895378974158,0.127858315801934,0.127858315801934,0.0,0.210966221073191,0.0,0.127858315801934,0.127858315801934,0.252520173708819,0.0,0.185394557912804,1
TCGA-BH-A0BG_tumor,0.128295929380198,0.262812426737877,0.250177213913941,0.0,0.0,0.259296805121745,0.0,0.202163405182983,0.17689297953511,0.0,0.101081702591491,0.101081702591491,0.113716915415428,0.0,0.101081702591491,0.202163405182983,0.0,0.101081702591491,1
TCGA-BH-A0BJ_normal,3.83284540702344,3.44525429844804,1.54253431089605,0.818247895881408,0.489382712847732,1.11500957295227,0.313204936222549,3.82501528361788,1.17843357253734,8.50742908014498,1.13145283210396,1.95361578968815,1.4250824598126,1.20583900445681,0.281884442600294,13.6792255895198,7.80663303534703,7.71658661618304,0
TCGA-BH-A0BJ_tumor,0.519165588989467,0.0,0.0,0.364136975610668,0.144212663608185,0.144212663608185,0.0,0.418216724463737,0.144212663608185,0.210772576369907,0.0,0.948198263223818,0.0,0.0,0.0,0.548008121711104,0.144212663608185,0.432637990824556,1
TCGA-BH-A0BL_tumor,0.26544927773965,0.648876012252478,0.235954913546356,0.341514063219589,0.165168439482449,0.830561295683172,0.42766828080277,0.616432211639854,0.315589696868251,0.704915304219737,0.235954913546356,0.232677499797197,0.448314335738076,0.613482775220525,0.218258295030379,0.837639943089562,0.14378502544231,0.302505996912105,1
TCGA-BH-A0BM_normal,1.92920302174866,1.39460459403517,3.1998427629807,2.14614151415413,0.619824264015633,0.0,0.976223215824622,3.77705410884526,0.0,7.21320487248193,0.774780330019541,1.74712964419407,3.01002158212592,0.154956066003908,0.314216811521405,8.54970094176563,4.12570525735406,1.11180977357804,0
TCGA-BH-A0BM_tumor,0.421263261081,0.0,0.50847261970564,0.0,0.0,0.2246737392432,1.0391160439998,0.2246737392432,0.825675991718759,1.2357055658376,0.0,0.8986949569728,0.702105435135,0.0,1.77042906523641,3.50491033219392,0.55045066114584,1.04473288748088,1
TCGA-BH-A0BO_tumor,0.262613480505556,0.718232049093508,0.243386376911144,0.427142408051205,0.787488602733147,0.306909730229385,0.389174194002209,0.44929053291312,0.0,0.0,0.496507803904451,0.686591870719345,0.0,0.126560713496653,0.291089641042303,0.344877944278381,0.262613480505556,1.83513034570147,1
TCGA-BH-A0BP_tumor,0.634142865367753,0.806197131165206,0.19663344662566,0.0,0.19663344662566,1.28705439321593,1.01266225012215,0.929093035306243,0.0,0.693132899355451,0.835692148159055,0.19663344662566,0.0,0.0,0.39326689325132,0.39326689325132,0.727543752514942,0.0,1
TCGA-BH-A0BQ_normal,3.70839220304965,0.852364656692239,1.06646573159598,0.161585716908481,1.24480788734787,2.90207947567632,0.0,1.82995824398855,0.161585716908481,12.975333067751,0.824087156233255,1.276527163577,2.84794826051198,1.90267181659737,0.0,11.460466971734,3.55488577198659,0.484757150725444,0
TCGA-BH-A0BQ_tumor,0.0,0.0,0.250918303764798,0.19162058588702,0.0,0.176083020185823,0.0,0.436379505605717,0.0,0.598682268631798,0.0,0.554661513585342,0.176083020185823,0.0,0.0,1.32062265139367,0.0,0.0,1
TCGA-BH-A0BR_tumor,0.0,0.325745117117341,0.16287255855867,0.228021581982138,0.0,0.16287255855867,0.16287255855867,0.875440002252853,0.0,0.16287255855867,0.268519843667752,0.0,0.0,0.0,0.244308837838006,0.16287255855867,0.0,0.0,1
TCGA-BH-A0BS_normal,4.07904435612367,0.94207279435735,1.80563952251825,0.138113105390534,0.292216588030847,2.85339456632039,1.43927788026817,1.41965136371906,0.340881190031588,9.48614966540387,0.893006502984572,1.41310919153603,1.16123556248909,1.05001863537746,0.556084635558158,8.36089604992148,3.74212248869725,0.0,0
TCGA-BH-A0BT_normal,3.86123575399922,0.810288882366338,3.54548938199731,1.03093092545201,0.745617938703297,2.81770540705239,0.152166926265979,1.1222310812116,0.441284086171339,4.96444596942757,0.7227928997634,0.462587455848576,2.11131610194046,1.38091485586376,0.304333852531958,5.32203824615262,4.23024055019422,3.54168520884066,0
TCGA-BH-A0BT_tumor,0.0,0.144836553687203,0.157431540395842,0.0,0.0,0.144836553687203,0.0,0.177424778266823,0.0,0.0,0.0,0.0,0.186885501953671,0.0,0.0,0.0,0.289673107374405,0.144836553687203,1
TCGA-BH-A0BV_normal,6.23420804820723,5.26393650807092,1.91208936941819,0.919054860598328,0.65443534965206,3.40131106960208,0.691425173762829,4.49568631500111,0.901982634085665,7.87883253559371,2.46978210216517,1.22066419565536,1.4312216559782,1.08124101246862,0.438187147158336,13.2508931449115,7.58575931379301,1.78689304165867,0
TCGA-BH-A0BV_tumor,0.0,0.0,0.308614020498208,0.0,0.0,0.0,0.261135296514661,0.277752618448387,0.0,0.154307010249104,0.0,0.293183319473298,0.154307010249104,0.0,0.280037905270176,0.281383462399549,0.308614020498208,0.308614020498208,1
TCGA-BH-A0BW_normal,0.640481236891228,6.76148754873794,1.31931464365618,0.260794755141338,0.529259944257422,0.340166871825207,0.448720387522597,2.36249366422154,0.153408679494905,0.498578208358441,4.54089691304919,0.521589510282677,0.678833406764955,0.502413425345814,0.589089329260435,1.98664239945902,0.839912520234605,0.425709085598361,0
TCGA-BH-A0BW_tumor,0.0,0.0,0.0,0.0,0.142418323518717,1.93359933658127,0.309759853653209,0.210067027190108,0.0,0.142418323518717,0.0,0.0,0.142418323518717,0.142418323518717,0.502024590403477,0.0,0.0,0.0,1
TCGA-BH-A0BZ_normal,0.865185610949496,27.9946920625266,1.17393812309226,4.28860632251044,0.688755604010775,2.10630285206842,0.966972153414142,4.31914228524984,0.702327143006061,1.14000927560404,16.0381662076795,1.67269218116903,0.905900227935355,0.946614844921213,1.34018947578451,1.24179581806869,0.760006183736028,2.31055451394748,0
TCGA-BH-A0C0_normal,2.18717384237113,0.500089682749773,2.59241893011664,0.689778872758308,0.465600739111858,3.95296177137422,0.0,6.91215912076554,1.44853563279245,9.19705163677744,0.514460075932238,1.80204730508108,1.78192875462563,1.38243182415311,0.114963145459718,10.8266542236689,4.03808048427259,2.27914435873891,0
TCGA-BH-A0C0_tumor,0.528285822916373,0.0,0.176095274305458,0.0,0.0,0.0,0.586983660700612,0.176095274305458,0.0,0.0,0.176095274305458,0.0,0.0,0.0,0.193704801736004,0.176095274305458,0.0,0.0,1
TCGA-BH-A0C3_normal,3.21791826041846,0.323881383353806,1.8980145583637,0.800104032093371,0.208955731196004,4.4041460160361,0.139303820797336,2.55274251611118,0.320398787833873,8.4452941358385,0.243781686395338,0.248756225836011,2.06866173884044,0.867166284463417,0.139303820797336,12.077641263129,1.94328830012284,0.459702608631209,0
TCGA-BH-A0C3_tumor,0.0,1.6080286512113,0.335005969002353,0.494133804278471,0.397819588190295,0.0,0.489946229665942,0.778888877930471,0.167502984501177,0.335005969002353,1.00920548161959,0.912891265531413,0.267098584055731,0.311076492636515,0.711887684130001,0.167502984501177,0.0,0.418757461252942,1
TCGA-BH-A0C7_tumor,0.0,0.10415220252954,0.10415220252954,0.10415220252954,0.0,0.10415220252954,0.283814751892998,0.492119156952078,0.0,0.304645192398906,0.10415220252954,0.10415220252954,0.0,0.0,0.10415220252954,0.468684911382932,0.197889184806127,0.0,1
TCGA-BH-A0DD_tumor,0.145824005880099,0.0,0.0,0.0,0.0,0.140796174489093,0.0,0.0,0.140796174489093,0.362550149309415,0.140796174489093,0.0,0.140796174489093,0.0,0.140796174489093,0.415348714742825,0.0,0.0,1
TCGA-BH-A0DE_tumor,0.161956048140917,0.854318153943338,0.615432982935485,0.161956048140917,0.0,0.0,0.49801484803332,0.372498910724109,0.323912096281834,0.0,0.600189679684462,0.161956048140917,0.42918352757343,0.0,0.295569787857174,0.0,0.161956048140917,1.41711542123302,1
TCGA-BH-A0DG_normal,2.9429094777844,1.18743678107728,1.20858705453158,1.54094849452777,1.0333419316245,2.87271474165721,0.187330993452395,3.15441221232743,0.220567137452014,6.19098718683802,0.679830218174014,1.58022757380004,1.13002889598703,0.945719370170962,0.453220145449343,9.46625810461861,4.00948755340852,0.51969243344858,0
